"GEO_ID","NAME","B19013F_001E","B19013F_001EA","B19013F_001M","B19013F_001MA",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Estimate!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)","Annotation of Margin of Error!!Median household income in the past 12 months (in 2011 inflation-adjusted dollars)",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","-","-","**","**",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013813300","Census Tract 8133, Maricopa County, Arizona","98833","null","5206","null",
"1400000US04013813400","Census Tract 8134, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813500","Census Tract 8135, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813600","Census Tract 8136, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813700","Census Tract 8137, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813800","Census Tract 8138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813900","Census Tract 8139, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814000","Census Tract 8140, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814100","Census Tract 8141, Maricopa County, Arizona","118125","null","121540","null",
"1400000US04013814200","Census Tract 8142, Maricopa County, Arizona","57955","null","38972","null",
"1400000US04013814300","Census Tract 8143, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814400","Census Tract 8144, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814500","Census Tract 8145, Maricopa County, Arizona","50899","null","8332","null",
"1400000US04013814600","Census Tract 8146, Maricopa County, Arizona","29341","null","97440","null",
"1400000US04013814700","Census Tract 8147, Maricopa County, Arizona","-","-","**","**",
"1400000US04013814800","Census Tract 8148, Maricopa County, Arizona","26591","null","111584","null",
"1400000US04013814900","Census Tract 8149, Maricopa County, Arizona","83264","null","5072","null",
"1400000US04013815000","Census Tract 8150, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815100","Census Tract 8151, Maricopa County, Arizona","94074","null","34002","null",
"1400000US04013815200","Census Tract 8152, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815300","Census Tract 8153, Maricopa County, Arizona","37500","null","9304","null",
"1400000US04013815400","Census Tract 8154, Maricopa County, Arizona","142841","null","73562","null",
"1400000US04013815500","Census Tract 8155, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815600","Census Tract 8156, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815700","Census Tract 8157, Maricopa County, Arizona","60987","null","32405","null",
"1400000US04013815800","Census Tract 8158, Maricopa County, Arizona","-","-","**","**",
"1400000US04013815900","Census Tract 8159, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816000","Census Tract 8160, Maricopa County, Arizona","36146","null","163434","null",
"1400000US04013816100","Census Tract 8161, Maricopa County, Arizona","83403","null","38665","null",
"1400000US04013816200","Census Tract 8162, Maricopa County, Arizona","79688","null","16058","null",
"1400000US04013816300","Census Tract 8163, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816400","Census Tract 8164, Maricopa County, Arizona","96250","null","49662","null",
"1400000US04013816500","Census Tract 8165, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816600","Census Tract 8166, Maricopa County, Arizona","91677","null","40893","null",
"1400000US04013816700","Census Tract 8167, Maricopa County, Arizona","-","-","**","**",
"1400000US04013816800","Census Tract 8168, Maricopa County, Arizona","64375","null","71778","null",
"1400000US04013816900","Census Tract 8169, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817000","Census Tract 8170, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817100","Census Tract 8171, Maricopa County, Arizona","74919","null","25021","null",
"1400000US04013817200","Census Tract 8172, Maricopa County, Arizona","46855","null","23569","null",
"1400000US04013817300","Census Tract 8173, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817400","Census Tract 8174, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817500","Census Tract 8175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013817600","Census Tract 8176, Maricopa County, Arizona","23836","null","465","null",
"1400000US04013940700","Census Tract 9407, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941000","Census Tract 9410, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941100","Census Tract 9411, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941200","Census Tract 9412, Maricopa County, Arizona","-","-","**","**",
"1400000US04013941300","Census Tract 9413, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980100","Census Tract 9801, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980400","Census Tract 9804, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980500","Census Tract 9805, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980600","Census Tract 9806, Maricopa County, Arizona","-","-","**","**",
"1400000US04013980700","Census Tract 9807, Maricopa County, Arizona","-","-","**","**",
"1400000US04015940400","Census Tract 9404, Mohave County, Arizona","-","-","**","**",
"1400000US04015940501","Census Tract 9405.01, Mohave County, Arizona","26786","null","24593","null",
"1400000US04015950100","Census Tract 9501, Mohave County, Arizona","-","-","**","**",
"1400000US04015950401","Census Tract 9504.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015950402","Census Tract 9504.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015950500","Census Tract 9505, Mohave County, Arizona","-","-","**","**",
"1400000US04015950600","Census Tract 9506, Mohave County, Arizona","73571","null","120508","null",
"1400000US04015950703","Census Tract 9507.03, Mohave County, Arizona","14539","null","88993","null",
"1400000US04015950704","Census Tract 9507.04, Mohave County, Arizona","4511","null","77240","null",
"1400000US04015950705","Census Tract 9507.05, Mohave County, Arizona","31087","null","14093","null",
"1400000US04015950706","Census Tract 9507.06, Mohave County, Arizona","-","-","**","**",
"1400000US04015951401","Census Tract 9514.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951402","Census Tract 9514.02, Mohave County, Arizona","49911","null","11556","null",
"1400000US04015951501","Census Tract 9515.01, Mohave County, Arizona","30234","null","83896","null",
"1400000US04015951502","Census Tract 9515.02, Mohave County, Arizona","172880","null","295651","null",
"1400000US04015951601","Census Tract 9516.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015951602","Census Tract 9516.02, Mohave County, Arizona","48060","null","68621","null",
"1400000US04015951700","Census Tract 9517, Mohave County, Arizona","26071","null","45170","null",
"1400000US04015951800","Census Tract 9518, Mohave County, Arizona","61181","null","16286","null",
"1400000US04015951900","Census Tract 9519, Mohave County, Arizona","38700","null","778","null",
"1400000US04015952001","Census Tract 9520.01, Mohave County, Arizona","-","-","**","**",
"1400000US04015952002","Census Tract 9520.02, Mohave County, Arizona","95982","null","50111","null",
"1400000US04015952003","Census Tract 9520.03, Mohave County, Arizona","45298","null","36152","null",
"1400000US04015952004","Census Tract 9520.04, Mohave County, Arizona","-","-","**","**",
"1400000US04015952400","Census Tract 9524, Mohave County, Arizona","2,500-","2,500-","***","***",
"1400000US04015952500","Census Tract 9525, Mohave County, Arizona","-","-","**","**",
"1400000US04015952600","Census Tract 9526, Mohave County, Arizona","-","-","**","**",
"1400000US04015952700","Census Tract 9527, Mohave County, Arizona","36429","null","30911","null",
"1400000US04015952800","Census Tract 9528, Mohave County, Arizona","19904","null","139480","null",
"1400000US04015952900","Census Tract 9529, Mohave County, Arizona","88304","null","82778","null",
"1400000US04015953000","Census Tract 9530, Mohave County, Arizona","67986","null","5900","null",
"1400000US04015953100","Census Tract 9531, Mohave County, Arizona","14750","null","8596","null",
"1400000US04015953200","Census Tract 9532, Mohave County, Arizona","-","-","**","**",
"1400000US04015953300","Census Tract 9533, Mohave County, Arizona","29485","null","112804","null",
"1400000US04015953401","Census Tract 9534.01, Mohave County, Arizona","35568","null","1969","null",
"1400000US04015953402","Census Tract 9534.02, Mohave County, Arizona","89866","null","12322","null",
"1400000US04015953601","Census Tract 9536.01, Mohave County, Arizona","100398","null","30736","null",
"1400000US04015953602","Census Tract 9536.02, Mohave County, Arizona","-","-","**","**",
"1400000US04015953800","Census Tract 9538, Mohave County, Arizona","58155","null","30170","null",
"1400000US04015953900","Census Tract 9539, Mohave County, Arizona","-","-","**","**",
"1400000US04015954800","Census Tract 9548, Mohave County, Arizona","36591","null","41737","null",
"1400000US04015954900","Census Tract 9549, Mohave County, Arizona","78229","null","18220","null",
"1400000US04015955000","Census Tract 9550, Mohave County, Arizona","60897","null","14149","null",
"1400000US04017940008","Census Tract 9400.08, Navajo County, Arizona","-","-","**","**",
"1400000US04017940010","Census Tract 9400.10, Navajo County, Arizona","-","-","**","**",
"1400000US04017940011","Census Tract 9400.11, Navajo County, Arizona","-","-","**","**",
"1400000US04017940012","Census Tract 9400.12, Navajo County, Arizona","-","-","**","**",
"1400000US04017940013","Census Tract 9400.13, Navajo County, Arizona","-","-","**","**",
"1400000US04017940014","Census Tract 9400.14, Navajo County, Arizona","-","-","**","**",
"1400000US04017940015","Census Tract 9400.15, Navajo County, Arizona","-","-","**","**",
"1400000US04017940100","Census Tract 9401, Navajo County, Arizona","-","-","**","**",
"1400000US04017940301","Census Tract 9403.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017940302","Census Tract 9403.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017942300","Census Tract 9423, Navajo County, Arizona","-","-","**","**",
"1400000US04017942400","Census Tract 9424, Navajo County, Arizona","-","-","**","**",
"1400000US04017942500","Census Tract 9425, Navajo County, Arizona","-","-","**","**",
"1400000US04017960100","Census Tract 9601, Navajo County, Arizona","145833","null","8042","null",
"1400000US04017960200","Census Tract 9602, Navajo County, Arizona","27440","null","12190","null",
"1400000US04017960400","Census Tract 9604, Navajo County, Arizona","70444","null","70004","null",
"1400000US04017960500","Census Tract 9605, Navajo County, Arizona","43464","null","7184","null",
"1400000US04017960600","Census Tract 9606, Navajo County, Arizona","77670","null","75633","null",
"1400000US04017961300","Census Tract 9613, Navajo County, Arizona","22469","null","9056","null",
"1400000US04017961700","Census Tract 9617, Navajo County, Arizona","82604","null","37400","null",
"1400000US04017962500","Census Tract 9625, Navajo County, Arizona","-","-","**","**",
"1400000US04017963300","Census Tract 9633, Navajo County, Arizona","28458","null","2436","null",
"1400000US04017963400","Census Tract 9634, Navajo County, Arizona","-","-","**","**",
"1400000US04017963700","Census Tract 9637, Navajo County, Arizona","-","-","**","**",
"1400000US04017963800","Census Tract 9638, Navajo County, Arizona","17059","null","28497","null",
"1400000US04017964201","Census Tract 9642.01, Navajo County, Arizona","-","-","**","**",
"1400000US04017964202","Census Tract 9642.02, Navajo County, Arizona","-","-","**","**",
"1400000US04017964800","Census Tract 9648, Navajo County, Arizona","-","-","**","**",
"1400000US04017964900","Census Tract 9649, Navajo County, Arizona","-","-","**","**",
"1400000US04017965200","Census Tract 9652, Navajo County, Arizona","21172","null","43163","null",
"1400000US04017965300","Census Tract 9653, Navajo County, Arizona","20469","null","4825","null",
"1400000US04019000100","Census Tract 1, Pima County, Arizona","15357","null","10089","null",
"1400000US04019000200","Census Tract 2, Pima County, Arizona","31442","null","33986","null",
"1400000US04019000300","Census Tract 3, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019000400","Census Tract 4, Pima County, Arizona","15611","null","4984","null",
"1400000US04019000500","Census Tract 5, Pima County, Arizona","7344","null","15945","null",
"1400000US04019000600","Census Tract 6, Pima County, Arizona","45156","null","68239","null",
"1400000US04019000700","Census Tract 7, Pima County, Arizona","58005","null","11395","null",
"1400000US04019000800","Census Tract 8, Pima County, Arizona","27125","null","44581","null",
"1400000US04019000900","Census Tract 9, Pima County, Arizona","20156","null","10536","null",
"1400000US04019001000","Census Tract 10, Pima County, Arizona","25132","null","30258","null",
"1400000US04019001100","Census Tract 11, Pima County, Arizona","20921","null","1922","null",
"1400000US04019001200","Census Tract 12, Pima County, Arizona","35714","null","16588","null",
"1400000US04019001302","Census Tract 13.02, Pima County, Arizona","18875","null","2015","null",
"1400000US04019001303","Census Tract 13.03, Pima County, Arizona","19904","null","26426","null",
"1400000US04019001304","Census Tract 13.04, Pima County, Arizona","33382","null","6294","null",
"1400000US04019001400","Census Tract 14, Pima County, Arizona","30417","null","26486","null",
"1400000US04019001500","Census Tract 15, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019001600","Census Tract 16, Pima County, Arizona","-","-","**","**",
"1400000US04019001700","Census Tract 17, Pima County, Arizona","16850","null","58892","null",
"1400000US04019001801","Census Tract 18.01, Pima County, Arizona","28451","null","5786","null",
"1400000US04019001802","Census Tract 18.02, Pima County, Arizona","28324","null","11446","null",
"1400000US04019001900","Census Tract 19, Pima County, Arizona","172961","null","248511","null",
"1400000US04019002000","Census Tract 20, Pima County, Arizona","55972","null","27914","null",
"1400000US04019002100","Census Tract 21, Pima County, Arizona","28929","null","12555","null",
"1400000US04019002201","Census Tract 22.01, Pima County, Arizona","31548","null","24831","null",
"1400000US04019002202","Census Tract 22.02, Pima County, Arizona","28438","null","15363","null",
"1400000US04019002300","Census Tract 23, Pima County, Arizona","26400","null","16509","null",
"1400000US04019002400","Census Tract 24, Pima County, Arizona","28370","null","27322","null",
"1400000US04019002501","Census Tract 25.01, Pima County, Arizona","27981","null","18281","null",
"1400000US04019002503","Census Tract 25.03, Pima County, Arizona","23716","null","5238","null",
"1400000US04019002504","Census Tract 25.04, Pima County, Arizona","35000","null","4265","null",
"1400000US04019002505","Census Tract 25.05, Pima County, Arizona","26991","null","21503","null",
"1400000US04019002506","Census Tract 25.06, Pima County, Arizona","45234","null","12062","null",
"1400000US04019002602","Census Tract 26.02, Pima County, Arizona","16690","null","8326","null",
"1400000US04019002603","Census Tract 26.03, Pima County, Arizona","19500","null","20912","null",
"1400000US04019002604","Census Tract 26.04, Pima County, Arizona","29833","null","14118","null",
"1400000US04019002701","Census Tract 27.01, Pima County, Arizona","57222","null","91521","null",
"1400000US04019002702","Census Tract 27.02, Pima County, Arizona","65179","null","62729","null",
"1400000US04019002703","Census Tract 27.03, Pima County, Arizona","-","-","**","**",
"1400000US04019002801","Census Tract 28.01, Pima County, Arizona","27244","null","34304","null",
"1400000US04019002802","Census Tract 28.02, Pima County, Arizona","19071","null","18628","null",
"1400000US04019002803","Census Tract 28.03, Pima County, Arizona","82750","null","37234","null",
"1400000US04019002901","Census Tract 29.01, Pima County, Arizona","33021","null","7367","null",
"1400000US04019002903","Census Tract 29.03, Pima County, Arizona","-","-","**","**",
"1400000US04019002904","Census Tract 29.04, Pima County, Arizona","53661","null","107824","null",
"1400000US04019002905","Census Tract 29.05, Pima County, Arizona","24531","null","54724","null",
"1400000US04019003002","Census Tract 30.02, Pima County, Arizona","41432","null","553","null",
"1400000US04019003003","Census Tract 30.03, Pima County, Arizona","42957","null","44672","null",
"1400000US04019003004","Census Tract 30.04, Pima County, Arizona","50517","null","24689","null",
"1400000US04019003101","Census Tract 31.01, Pima County, Arizona","26125","null","35805","null",
"1400000US04019003102","Census Tract 31.02, Pima County, Arizona","13750","null","29599","null",
"1400000US04019003200","Census Tract 32, Pima County, Arizona","12054","null","28069","null",
"1400000US04019003302","Census Tract 33.02, Pima County, Arizona","48092","null","46798","null",
"1400000US04019003303","Census Tract 33.03, Pima County, Arizona","30846","null","14249","null",
"1400000US04019003304","Census Tract 33.04, Pima County, Arizona","55905","null","1897","null",
"1400000US04019003400","Census Tract 34, Pima County, Arizona","49327","null","23034","null",
"1400000US04019003501","Census Tract 35.01, Pima County, Arizona","41806","null","14804","null",
"1400000US04019003502","Census Tract 35.02, Pima County, Arizona","17159","null","11894","null",
"1400000US04019003503","Census Tract 35.03, Pima County, Arizona","37216","null","25928","null",
"1400000US04019003504","Census Tract 35.04, Pima County, Arizona","36000","null","51684","null",
"1400000US04019003600","Census Tract 36, Pima County, Arizona","47563","null","41951","null",
"1400000US04019003702","Census Tract 37.02, Pima County, Arizona","16273","null","7062","null",
"1400000US04019003704","Census Tract 37.04, Pima County, Arizona","57308","null","25444","null",
"1400000US04019003705","Census Tract 37.05, Pima County, Arizona","40321","null","7427","null",
"1400000US04019003706","Census Tract 37.06, Pima County, Arizona","29268","null","10068","null",
"1400000US04019003707","Census Tract 37.07, Pima County, Arizona","41591","null","36359","null",
"1400000US04019003801","Census Tract 38.01, Pima County, Arizona","24688","null","16050","null",
"1400000US04019003802","Census Tract 38.02, Pima County, Arizona","23574","null","5082","null",
"1400000US04019003901","Census Tract 39.01, Pima County, Arizona","33494","null","8332","null",
"1400000US04019003902","Census Tract 39.02, Pima County, Arizona","28897","null","10839","null",
"1400000US04019003903","Census Tract 39.03, Pima County, Arizona","47917","null","34040","null",
"1400000US04019004008","Census Tract 40.08, Pima County, Arizona","14712","null","16702","null",
"1400000US04019004010","Census Tract 40.10, Pima County, Arizona","36818","null","259394","null",
"1400000US04019004011","Census Tract 40.11, Pima County, Arizona","65465","null","43108","null",
"1400000US04019004022","Census Tract 40.22, Pima County, Arizona","117639","null","80129","null",
"1400000US04019004025","Census Tract 40.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004026","Census Tract 40.26, Pima County, Arizona","86765","null","252295","null",
"1400000US04019004029","Census Tract 40.29, Pima County, Arizona","21875","null","35262","null",
"1400000US04019004030","Census Tract 40.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004031","Census Tract 40.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004032","Census Tract 40.32, Pima County, Arizona","27250","null","143843","null",
"1400000US04019004033","Census Tract 40.33, Pima County, Arizona","31500","null","10348","null",
"1400000US04019004034","Census Tract 40.34, Pima County, Arizona","36875","null","16159","null",
"1400000US04019004035","Census Tract 40.35, Pima County, Arizona","65650","null","54915","null",
"1400000US04019004036","Census Tract 40.36, Pima County, Arizona","34191","null","22967","null",
"1400000US04019004037","Census Tract 40.37, Pima County, Arizona","19840","null","44851","null",
"1400000US04019004038","Census Tract 40.38, Pima County, Arizona","43646","null","41089","null",
"1400000US04019004039","Census Tract 40.39, Pima County, Arizona","22708","null","10264","null",
"1400000US04019004042","Census Tract 40.42, Pima County, Arizona","50694","null","20219","null",
"1400000US04019004043","Census Tract 40.43, Pima County, Arizona","-","-","**","**",
"1400000US04019004044","Census Tract 40.44, Pima County, Arizona","-","-","**","**",
"1400000US04019004046","Census Tract 40.46, Pima County, Arizona","9934","null","28919","null",
"1400000US04019004047","Census Tract 40.47, Pima County, Arizona","123942","null","1113","null",
"1400000US04019004048","Census Tract 40.48, Pima County, Arizona","65298","null","108587","null",
"1400000US04019004049","Census Tract 40.49, Pima County, Arizona","-","-","**","**",
"1400000US04019004050","Census Tract 40.50, Pima County, Arizona","-","-","**","**",
"1400000US04019004051","Census Tract 40.51, Pima County, Arizona","95000","null","60816","null",
"1400000US04019004052","Census Tract 40.52, Pima County, Arizona","-","-","**","**",
"1400000US04019004053","Census Tract 40.53, Pima County, Arizona","56806","null","124977","null",
"1400000US04019004054","Census Tract 40.54, Pima County, Arizona","-","-","**","**",
"1400000US04019004055","Census Tract 40.55, Pima County, Arizona","51397","null","33278","null",
"1400000US04019004056","Census Tract 40.56, Pima County, Arizona","55750","null","2625","null",
"1400000US04019004057","Census Tract 40.57, Pima County, Arizona","37115","null","109943","null",
"1400000US04019004058","Census Tract 40.58, Pima County, Arizona","28558","null","46344","null",
"1400000US04019004061","Census Tract 40.61, Pima County, Arizona","37422","null","98884","null",
"1400000US04019004062","Census Tract 40.62, Pima County, Arizona","105795","null","139993","null",
"1400000US04019004063","Census Tract 40.63, Pima County, Arizona","45139","null","18702","null",
"1400000US04019004064","Census Tract 40.64, Pima County, Arizona","75167","null","56523","null",
"1400000US04019004065","Census Tract 40.65, Pima County, Arizona","50725","null","24645","null",
"1400000US04019004066","Census Tract 40.66, Pima County, Arizona","120833","null","74005","null",
"1400000US04019004067","Census Tract 40.67, Pima County, Arizona","-","-","**","**",
"1400000US04019004068","Census Tract 40.68, Pima County, Arizona","36108","null","4300","null",
"1400000US04019004069","Census Tract 40.69, Pima County, Arizona","-","-","**","**",
"1400000US04019004070","Census Tract 40.70, Pima County, Arizona","-","-","**","**",
"1400000US04019004071","Census Tract 40.71, Pima County, Arizona","27125","null","8504","null",
"1400000US04019004072","Census Tract 40.72, Pima County, Arizona","-","-","**","**",
"1400000US04019004073","Census Tract 40.73, Pima County, Arizona","-","-","**","**",
"1400000US04019004074","Census Tract 40.74, Pima County, Arizona","-","-","**","**",
"1400000US04019004107","Census Tract 41.07, Pima County, Arizona","30694","null","34366","null",
"1400000US04019004109","Census Tract 41.09, Pima County, Arizona","81442","null","40490","null",
"1400000US04019004110","Census Tract 41.10, Pima County, Arizona","63421","null","12365","null",
"1400000US04019004112","Census Tract 41.12, Pima County, Arizona","62872","null","37657","null",
"1400000US04019004113","Census Tract 41.13, Pima County, Arizona","-","-","**","**",
"1400000US04019004114","Census Tract 41.14, Pima County, Arizona","39100","null","14098","null",
"1400000US04019004115","Census Tract 41.15, Pima County, Arizona","23218","null","7915","null",
"1400000US04019004116","Census Tract 41.16, Pima County, Arizona","17014","null","20927","null",
"1400000US04019004117","Census Tract 41.17, Pima County, Arizona","34141","null","6488","null",
"1400000US04019004119","Census Tract 41.19, Pima County, Arizona","53409","null","16605","null",
"1400000US04019004120","Census Tract 41.20, Pima County, Arizona","-","-","**","**",
"1400000US04019004122","Census Tract 41.22, Pima County, Arizona","33403","null","5864","null",
"1400000US04019004307","Census Tract 43.07, Pima County, Arizona","-","-","**","**",
"1400000US04019004310","Census Tract 43.10, Pima County, Arizona","49559","null","127517","null",
"1400000US04019004311","Census Tract 43.11, Pima County, Arizona","80156","null","27886","null",
"1400000US04019004312","Census Tract 43.12, Pima County, Arizona","32321","null","24834","null",
"1400000US04019004313","Census Tract 43.13, Pima County, Arizona","38056","null","10968","null",
"1400000US04019004316","Census Tract 43.16, Pima County, Arizona","25588","null","29576","null",
"1400000US04019004317","Census Tract 43.17, Pima County, Arizona","-","-","**","**",
"1400000US04019004320","Census Tract 43.20, Pima County, Arizona","28214","null","11325","null",
"1400000US04019004321","Census Tract 43.21, Pima County, Arizona","53409","null","16448","null",
"1400000US04019004322","Census Tract 43.22, Pima County, Arizona","44306","null","22722","null",
"1400000US04019004323","Census Tract 43.23, Pima County, Arizona","60750","null","48830","null",
"1400000US04019004324","Census Tract 43.24, Pima County, Arizona","21250","null","5319","null",
"1400000US04019004325","Census Tract 43.25, Pima County, Arizona","-","-","**","**",
"1400000US04019004326","Census Tract 43.26, Pima County, Arizona","56591","null","7990","null",
"1400000US04019004327","Census Tract 43.27, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004328","Census Tract 43.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004329","Census Tract 43.29, Pima County, Arizona","120199","null","32668","null",
"1400000US04019004330","Census Tract 43.30, Pima County, Arizona","-","-","**","**",
"1400000US04019004331","Census Tract 43.31, Pima County, Arizona","-","-","**","**",
"1400000US04019004332","Census Tract 43.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004333","Census Tract 43.33, Pima County, Arizona","65987","null","33179","null",
"1400000US04019004334","Census Tract 43.34, Pima County, Arizona","42955","null","14795","null",
"1400000US04019004404","Census Tract 44.04, Pima County, Arizona","-","-","**","**",
"1400000US04019004407","Census Tract 44.07, Pima County, Arizona","40871","null","8498","null",
"1400000US04019004411","Census Tract 44.11, Pima County, Arizona","57344","null","45954","null",
"1400000US04019004412","Census Tract 44.12, Pima County, Arizona","91094","null","13914","null",
"1400000US04019004413","Census Tract 44.13, Pima County, Arizona","113000","null","20567","null",
"1400000US04019004414","Census Tract 44.14, Pima County, Arizona","65313","null","50369","null",
"1400000US04019004415","Census Tract 44.15, Pima County, Arizona","14256","null","25283","null",
"1400000US04019004418","Census Tract 44.18, Pima County, Arizona","61250","null","13567","null",
"1400000US04019004419","Census Tract 44.19, Pima County, Arizona","45028","null","41828","null",
"1400000US04019004421","Census Tract 44.21, Pima County, Arizona","59167","null","14414","null",
"1400000US04019004422","Census Tract 44.22, Pima County, Arizona","63910","null","37294","null",
"1400000US04019004423","Census Tract 44.23, Pima County, Arizona","-","-","**","**",
"1400000US04019004424","Census Tract 44.24, Pima County, Arizona","86295","null","35501","null",
"1400000US04019004425","Census Tract 44.25, Pima County, Arizona","22500","null","38109","null",
"1400000US04019004426","Census Tract 44.26, Pima County, Arizona","-","-","**","**",
"1400000US04019004427","Census Tract 44.27, Pima County, Arizona","50972","null","101375","null",
"1400000US04019004428","Census Tract 44.28, Pima County, Arizona","75446","null","11521","null",
"1400000US04019004429","Census Tract 44.29, Pima County, Arizona","67772","null","30484","null",
"1400000US04019004430","Census Tract 44.30, Pima County, Arizona","4598","null","31679","null",
"1400000US04019004431","Census Tract 44.31, Pima County, Arizona","65125","null","116200","null",
"1400000US04019004504","Census Tract 45.04, Pima County, Arizona","21667","null","8499","null",
"1400000US04019004505","Census Tract 45.05, Pima County, Arizona","17240","null","8063","null",
"1400000US04019004506","Census Tract 45.06, Pima County, Arizona","36500","null","66277","null",
"1400000US04019004508","Census Tract 45.08, Pima County, Arizona","40300","null","49067","null",
"1400000US04019004510","Census Tract 45.10, Pima County, Arizona","48477","null","754","null",
"1400000US04019004511","Census Tract 45.11, Pima County, Arizona","32642","null","12939","null",
"1400000US04019004512","Census Tract 45.12, Pima County, Arizona","26694","null","5433","null",
"1400000US04019004513","Census Tract 45.13, Pima County, Arizona","53875","null","41522","null",
"1400000US04019004610","Census Tract 46.10, Pima County, Arizona","61667","null","19555","null",
"1400000US04019004613","Census Tract 46.13, Pima County, Arizona","85000","null","55415","null",
"1400000US04019004614","Census Tract 46.14, Pima County, Arizona","-","-","**","**",
"1400000US04019004615","Census Tract 46.15, Pima County, Arizona","33375","null","55041","null",
"1400000US04019004616","Census Tract 46.16, Pima County, Arizona","29875","null","231744","null",
"1400000US04019004617","Census Tract 46.17, Pima County, Arizona","36731","null","1809","null",
"1400000US04019004618","Census Tract 46.18, Pima County, Arizona","48651","null","36914","null",
"1400000US04019004619","Census Tract 46.19, Pima County, Arizona","131923","null","252032","null",
"1400000US04019004620","Census Tract 46.20, Pima County, Arizona","80000","null","42103","null",
"1400000US04019004621","Census Tract 46.21, Pima County, Arizona","-","-","**","**",
"1400000US04019004622","Census Tract 46.22, Pima County, Arizona","-","-","**","**",
"1400000US04019004623","Census Tract 46.23, Pima County, Arizona","12857","null","153734","null",
"1400000US04019004624","Census Tract 46.24, Pima County, Arizona","56210","null","63079","null",
"1400000US04019004625","Census Tract 46.25, Pima County, Arizona","26964","null","27316","null",
"1400000US04019004626","Census Tract 46.26, Pima County, Arizona","31667","null","9318","null",
"1400000US04019004627","Census Tract 46.27, Pima County, Arizona","45948","null","19113","null",
"1400000US04019004628","Census Tract 46.28, Pima County, Arizona","-","-","**","**",
"1400000US04019004630","Census Tract 46.30, Pima County, Arizona","2,500-","2,500-","***","***",
"1400000US04019004631","Census Tract 46.31, Pima County, Arizona","82176","null","37035","null",
"1400000US04019004632","Census Tract 46.32, Pima County, Arizona","-","-","**","**",
"1400000US04019004633","Census Tract 46.33, Pima County, Arizona","-","-","**","**",
"1400000US04019004634","Census Tract 46.34, Pima County, Arizona","-","-","**","**",
"1400000US04019004635","Census Tract 46.35, Pima County, Arizona","-","-","**","**",
"1400000US04019004636","Census Tract 46.36, Pima County, Arizona","130446","null","55928","null",
"1400000US04019004638","Census Tract 46.38, Pima County, Arizona","108654","null","93293","null",
