"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","20889","null","10379","null",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","31215","null","15567","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","17939","null","8679","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","41667","null","16592","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","44145","null","38815","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","65750","null","8162","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","35045","null","30297","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","58505","null","4726","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","55882","null","38480","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","57946","null","41774","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","42059","null","8841","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","26250","null","13089","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","37237","null","27868","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","37898","null","12432","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","31549","null","10496","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","44975","null","42448","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","68156","null","11361","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","69250","null","13947","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","64022","null","31972","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","36944","null","23864","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","52950","null","6398","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","58393","null","35966","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","80769","null","60091","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","59331","null","12363","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","33194","null","9758","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","35944","null","6944","null",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","35625","null","8238","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","81094","null","50120","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","70583","null","27541","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","114398","null","99204","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","118542","null","63149","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","115167","null","82377","null",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","88750","null","63233","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","49531","null","24913","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","78456","null","64393","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","32019","null","5772","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","39464","null","22352","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","18427","null","6858","null",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","50345","null","47854","null",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","34211","null","30278","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","86696","null","72876","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","51705","null","23572","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","45406","null","32563","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","48889","null","20515","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","91379","null","51277","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","73056","null","33552","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","46797","null","27634","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","39965","null","35916","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","23264","null","4314","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","27323","null","3901","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","31875","null","13138","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","65985","null","32610","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","55761","null","24918","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","82871","null","15969","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","48393","null","18841","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","141250","null","109363","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","46964","null","30031","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","15200","null","12043","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","17466","null","12851","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","50086","null","26143","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","40714","null","22449","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","37688","null","10409","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","26831","null","23282","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","23776","null","4832","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","25509","null","7904","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","52917","null","16807","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","38869","null","21190","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","55731","null","33016","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","32240","null","5065","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","28567","null","9261","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","36667","null","14523","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","23292","null","9298","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","19104","null","8775","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","28906","null","17949","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","33606","null","8153","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","33068","null","14814","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","32303","null","16705","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","43276","null","12368","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","26589","null","10020","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","48047","null","11438","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","31528","null","8047","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","45774","null","11236","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","32571","null","8572","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","26187","null","3355","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","33912","null","6490","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","36875","null","8014","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","30556","null","12202","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","30183","null","9317","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","27234","null","4626","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","32414","null","7023","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","31403","null","9551","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","39464","null","14898","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","33850","null","20716","null",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","65972","null","20718","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","33750","null","17895","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","53281","null","43803","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","120800","null","69253","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","130333","null","104147","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","89583","null","35257","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","58750","null","33962","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","75250","null","20312","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","31761","null","11047","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","42292","null","16152","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","45500","null","18848","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","97656","null","37883","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","32500","null","14469","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","55781","null","11857","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","43141","null","11507","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","38185","null","7760","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","50862","null","6320","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","110542","null","46365","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","65972","null","48077","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","73456","null","24536","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","63125","null","16731","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","66750","null","26119","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","35662","null","14287","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","59926","null","13642","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","102366","null","19487","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","62583","null","21657","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","51571","null","7249","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","37451","null","11978","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","34792","null","10832","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","78214","null","23363","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","45125","null","33796","null",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","80000","null","18178","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","63924","null","9828","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","95804","null","40983","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","83875","null","22446","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","57083","null","9506","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","101346","null","62522","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","85486","null","20214","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","85259","null","78870","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","78885","null","26189","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","90982","null","45478","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","88162","null","47185","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","68365","null","52979","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","101250","null","10474","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","97452","null","19434","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","79125","null","78593","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","24286","null","21396","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","33854","null","17771","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","20917","null","12156","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","51458","null","15000","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","37379","null","15217","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","73571","null","33596","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","21250","null","18069","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","60391","null","14888","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","73583","null","22077","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","41042","null","21741","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","39875","null","22666","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","54130","null","31246","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","51196","null","38855","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","57250","null","21926","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","48980","null","15336","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","64750","null","28058","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","71042","null","16602","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","57059","null","14232","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","59115","null","10106","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","72071","null","58817","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","55036","null","7915","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","41884","null","6445","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","26705","null","9643","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","29310","null","8702","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","95769","null","15754","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","41711","null","19223","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","33846","null","13364","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","30757","null","11892","null",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","33438","null","16569","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","58125","null","6040","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","53112","null","14062","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","140694","null","73026","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","110699","null","79626","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","95650","null","50843","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","108750","null","44033","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","125368","null","57116","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","121250","null","73242","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","73958","null","13776","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","181224","null","1436","null",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","120341","null","38192","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","111111","null","37835","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","173111","null","8659","null",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","120360","null","109335","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","131797","null","34173","null",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","151739","null","56602","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","63329","null","29086","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","101552","null","35346","null",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","180787","null","132245","null",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","103542","null","44440","null",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","97292","null","75909","null",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","51429","null","26959","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","59688","null","40166","null",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","66625","null","57365","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","99861","null","42758","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","101016","null","3806","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","108456","null","30443","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","56413","null","53060","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","138482","null","48216","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","114688","null","68427","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","44821","null","14963","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","55484","null","14177","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","25292","null","20147","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","58490","null","39356","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","115676","null","56462","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","44290","null","18222","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","58750","null","28150","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","78105","null","11432","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","40711","null","5288","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","71818","null","23364","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","125893","null","57088","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","95777","null","42288","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","207560","null","187739","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","70350","null","35638","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","94444","null","18348","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","69375","null","36273","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","40485","null","14816","null",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","37544","null","19705","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","67045","null","39302","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","31598","null","14355","null",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","52120","null","21724","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","86094","null","29951","null",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","53636","null","13357","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","48472","null","14254","null",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","67786","null","27869","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","43684","null","9828","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","83452","null","17620","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","51146","null","41683","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","81250","null","58236","null",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","90184","null","79065","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","36861","null","5951","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","90375","null","12089","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","40402","null","14135","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","44000","null","29815","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","45982","null","13529","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","36544","null","15948","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","40526","null","7881","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","41129","null","15139","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","32353","null","30977","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","33611","null","9705","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","28686","null","4711","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","37361","null","20303","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","37625","null","10973","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","43542","null","35474","null",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","75625","null","20785","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","46838","null","14982","null",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","190185","null","185531","null",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","62188","null","21497","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","29096","null","1943","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","2,500-","2,500-","***","***",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","80020","null","43775","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","135660","null","47885","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","103578","null","75721","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","40956","null","32691","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","65417","null","35791","null",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","73056","null","30063","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","65047","null","34637","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","50833","null","25923","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","69950","null","27618","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","62022","null","14154","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","122614","null","43053","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","66875","null","36920","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","68289","null","20190","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","65625","null","18529","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","76094","null","15268","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","85563","null","10393","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","85450","null","22591","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","43909","null","6085","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","64375","null","51875","null",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","65477","null","2462","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","33426","null","14511","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","97807","null","19527","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","97931","null","30830","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","85714","null","23850","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","69063","null","60198","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","91250","null","32980","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","69708","null","38198","null",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","67722","null","63230","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","83162","null","41692","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","185417","null","145025","null",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","124375","null","20394","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","136875","null","110048","null",
