"GEO_ID","NAME","B19013I_001E","B19013I_001EA","B19013I_001M","B19013I_001MA",
"1400000US04013319104","Census Tract 3191.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013319201","Census Tract 3192.01, Maricopa County, Arizona","36792","null","7261","null",
"1400000US04013319202","Census Tract 3192.02, Maricopa County, Arizona","24432","null","11058","null",
"1400000US04013319300","Census Tract 3193, Maricopa County, Arizona","25500","null","11368","null",
"1400000US04013319401","Census Tract 3194.01, Maricopa County, Arizona","81361","null","8694","null",
"1400000US04013319402","Census Tract 3194.02, Maricopa County, Arizona","66250","null","16003","null",
"1400000US04013319403","Census Tract 3194.03, Maricopa County, Arizona","63194","null","59975","null",
"1400000US04013319404","Census Tract 3194.04, Maricopa County, Arizona","61615","null","4305","null",
"1400000US04013319500","Census Tract 3195, Maricopa County, Arizona","69265","null","55244","null",
"1400000US04013319600","Census Tract 3196, Maricopa County, Arizona","38641","null","31702","null",
"1400000US04013319703","Census Tract 3197.03, Maricopa County, Arizona","51546","null","23101","null",
"1400000US04013319704","Census Tract 3197.04, Maricopa County, Arizona","64792","null","20011","null",
"1400000US04013319705","Census Tract 3197.05, Maricopa County, Arizona","61193","null","6303","null",
"1400000US04013319706","Census Tract 3197.06, Maricopa County, Arizona","52423","null","7361","null",
"1400000US04013319800","Census Tract 3198, Maricopa County, Arizona","41119","null","6470","null",
"1400000US04013319902","Census Tract 3199.02, Maricopa County, Arizona","80313","null","19133","null",
"1400000US04013319903","Census Tract 3199.03, Maricopa County, Arizona","61184","null","40155","null",
"1400000US04013319904","Census Tract 3199.04, Maricopa County, Arizona","79375","null","38822","null",
"1400000US04013319905","Census Tract 3199.05, Maricopa County, Arizona","89022","null","49418","null",
"1400000US04013319906","Census Tract 3199.06, Maricopa County, Arizona","39410","null","23912","null",
"1400000US04013319907","Census Tract 3199.07, Maricopa County, Arizona","175000","null","143634","null",
"1400000US04013319908","Census Tract 3199.08, Maricopa County, Arizona","55938","null","27499","null",
"1400000US04013319909","Census Tract 3199.09, Maricopa County, Arizona","82417","null","47554","null",
"1400000US04013319910","Census Tract 3199.10, Maricopa County, Arizona","71023","null","33070","null",
"1400000US04013320001","Census Tract 3200.01, Maricopa County, Arizona","63788","null","17010","null",
"1400000US04013320002","Census Tract 3200.02, Maricopa County, Arizona","45000","null","9854","null",
"1400000US04013320007","Census Tract 3200.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013320100","Census Tract 3201, Maricopa County, Arizona","46103","null","9721","null",
"1400000US04013420104","Census Tract 4201.04, Maricopa County, Arizona","103170","null","48786","null",
"1400000US04013420105","Census Tract 4201.05, Maricopa County, Arizona","105962","null","53669","null",
"1400000US04013420107","Census Tract 4201.07, Maricopa County, Arizona","115486","null","78177","null",
"1400000US04013420108","Census Tract 4201.08, Maricopa County, Arizona","74821","null","51605","null",
"1400000US04013420109","Census Tract 4201.09, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420110","Census Tract 4201.10, Maricopa County, Arizona","64475","null","60951","null",
"1400000US04013420111","Census Tract 4201.11, Maricopa County, Arizona","58448","null","13749","null",
"1400000US04013420112","Census Tract 4201.12, Maricopa County, Arizona","87222","null","31779","null",
"1400000US04013420113","Census Tract 4201.13, Maricopa County, Arizona","35000","null","26928","null",
"1400000US04013420114","Census Tract 4201.14, Maricopa County, Arizona","52778","null","18479","null",
"1400000US04013420115","Census Tract 4201.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420116","Census Tract 4201.16, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420202","Census Tract 4202.02, Maricopa County, Arizona","59044","null","22348","null",
"1400000US04013420206","Census Tract 4202.06, Maricopa County, Arizona","49821","null","29949","null",
"1400000US04013420207","Census Tract 4202.07, Maricopa County, Arizona","123571","null","41606","null",
"1400000US04013420208","Census Tract 4202.08, Maricopa County, Arizona","47727","null","23140","null",
"1400000US04013420209","Census Tract 4202.09, Maricopa County, Arizona","74063","null","56647","null",
"1400000US04013420210","Census Tract 4202.10, Maricopa County, Arizona","43750","null","17480","null",
"1400000US04013420211","Census Tract 4202.11, Maricopa County, Arizona","120430","null","33982","null",
"1400000US04013420212","Census Tract 4202.12, Maricopa County, Arizona","66042","null","29158","null",
"1400000US04013420213","Census Tract 4202.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420214","Census Tract 4202.14, Maricopa County, Arizona","52708","null","39504","null",
"1400000US04013420215","Census Tract 4202.15, Maricopa County, Arizona","-","-","**","**",
"1400000US04013420216","Census Tract 4202.16, Maricopa County, Arizona","66172","null","12959","null",
"1400000US04013420301","Census Tract 4203.01, Maricopa County, Arizona","68333","null","55941","null",
"1400000US04013420302","Census Tract 4203.02, Maricopa County, Arizona","79773","null","45468","null",
"1400000US04013420303","Census Tract 4203.03, Maricopa County, Arizona","53723","null","19907","null",
"1400000US04013420304","Census Tract 4203.04, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013420401","Census Tract 4204.01, Maricopa County, Arizona","36389","null","12925","null",
"1400000US04013420402","Census Tract 4204.02, Maricopa County, Arizona","173068","null","42304","null",
"1400000US04013420501","Census Tract 4205.01, Maricopa County, Arizona","40227","null","19097","null",
"1400000US04013420503","Census Tract 4205.03, Maricopa County, Arizona","36442","null","18014","null",
"1400000US04013420504","Census Tract 4205.04, Maricopa County, Arizona","80870","null","19810","null",
"1400000US04013420602","Census Tract 4206.02, Maricopa County, Arizona","64453","null","59475","null",
"1400000US04013420603","Census Tract 4206.03, Maricopa County, Arizona","28875","null","15851","null",
"1400000US04013420604","Census Tract 4206.04, Maricopa County, Arizona","88534","null","37599","null",
"1400000US04013420704","Census Tract 4207.04, Maricopa County, Arizona","76012","null","64307","null",
"1400000US04013420705","Census Tract 4207.05, Maricopa County, Arizona","87188","null","10354","null",
"1400000US04013420706","Census Tract 4207.06, Maricopa County, Arizona","61532","null","25925","null",
"1400000US04013420707","Census Tract 4207.07, Maricopa County, Arizona","30500","null","19958","null",
"1400000US04013420708","Census Tract 4207.08, Maricopa County, Arizona","18733","null","1027","null",
"1400000US04013420709","Census Tract 4207.09, Maricopa County, Arizona","41723","null","29376","null",
"1400000US04013420710","Census Tract 4207.10, Maricopa County, Arizona","55815","null","15687","null",
"1400000US04013420800","Census Tract 4208, Maricopa County, Arizona","46125","null","20493","null",
"1400000US04013420901","Census Tract 4209.01, Maricopa County, Arizona","51215","null","4700","null",
"1400000US04013420902","Census Tract 4209.02, Maricopa County, Arizona","32898","null","7505","null",
"1400000US04013421001","Census Tract 4210.01, Maricopa County, Arizona","44056","null","8830","null",
"1400000US04013421002","Census Tract 4210.02, Maricopa County, Arizona","28125","null","19511","null",
"1400000US04013421101","Census Tract 4211.01, Maricopa County, Arizona","43004","null","12885","null",
"1400000US04013421102","Census Tract 4211.02, Maricopa County, Arizona","42125","null","11069","null",
"1400000US04013421201","Census Tract 4212.01, Maricopa County, Arizona","47641","null","7766","null",
"1400000US04013421202","Census Tract 4212.02, Maricopa County, Arizona","44632","null","24234","null",
"1400000US04013421302","Census Tract 4213.02, Maricopa County, Arizona","27026","null","10676","null",
"1400000US04013421303","Census Tract 4213.03, Maricopa County, Arizona","53571","null","13226","null",
"1400000US04013421304","Census Tract 4213.04, Maricopa County, Arizona","30526","null","15296","null",
"1400000US04013421400","Census Tract 4214, Maricopa County, Arizona","24625","null","13700","null",
"1400000US04013421501","Census Tract 4215.01, Maricopa County, Arizona","36049","null","4214","null",
"1400000US04013421502","Census Tract 4215.02, Maricopa County, Arizona","38494","null","9825","null",
"1400000US04013421601","Census Tract 4216.01, Maricopa County, Arizona","45313","null","12609","null",
"1400000US04013421602","Census Tract 4216.02, Maricopa County, Arizona","38438","null","11912","null",
"1400000US04013421701","Census Tract 4217.01, Maricopa County, Arizona","38077","null","8837","null",
"1400000US04013421702","Census Tract 4217.02, Maricopa County, Arizona","31049","null","1564","null",
"1400000US04013421801","Census Tract 4218.01, Maricopa County, Arizona","55833","null","19983","null",
"1400000US04013421802","Census Tract 4218.02, Maricopa County, Arizona","50870","null","11279","null",
"1400000US04013421901","Census Tract 4219.01, Maricopa County, Arizona","51700","null","13018","null",
"1400000US04013421902","Census Tract 4219.02, Maricopa County, Arizona","31981","null","9610","null",
"1400000US04013422001","Census Tract 4220.01, Maricopa County, Arizona","36761","null","7869","null",
"1400000US04013422002","Census Tract 4220.02, Maricopa County, Arizona","37292","null","7606","null",
"1400000US04013422102","Census Tract 4221.02, Maricopa County, Arizona","38802","null","8944","null",
"1400000US04013422103","Census Tract 4221.03, Maricopa County, Arizona","35651","null","19750","null",
"1400000US04013422104","Census Tract 4221.04, Maricopa County, Arizona","31003","null","13602","null",
"1400000US04013422105","Census Tract 4221.05, Maricopa County, Arizona","43317","null","17589","null",
"1400000US04013422106","Census Tract 4221.06, Maricopa County, Arizona","31919","null","4825","null",
"1400000US04013422107","Census Tract 4221.07, Maricopa County, Arizona","42045","null","13030","null",
"1400000US04013422203","Census Tract 4222.03, Maricopa County, Arizona","41205","null","10391","null",
"1400000US04013422204","Census Tract 4222.04, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422205","Census Tract 4222.05, Maricopa County, Arizona","94028","null","6042","null",
"1400000US04013422209","Census Tract 4222.09, Maricopa County, Arizona","64688","null","45527","null",
"1400000US04013422210","Census Tract 4222.10, Maricopa County, Arizona","76307","null","24674","null",
"1400000US04013422211","Census Tract 4222.11, Maricopa County, Arizona","129097","null","17948","null",
"1400000US04013422212","Census Tract 4222.12, Maricopa County, Arizona","69375","null","34278","null",
"1400000US04013422213","Census Tract 4222.13, Maricopa County, Arizona","101058","null","18695","null",
"1400000US04013422215","Census Tract 4222.15, Maricopa County, Arizona","78221","null","10137","null",
"1400000US04013422216","Census Tract 4222.16, Maricopa County, Arizona","68472","null","36030","null",
"1400000US04013422217","Census Tract 4222.17, Maricopa County, Arizona","51250","null","42993","null",
"1400000US04013422218","Census Tract 4222.18, Maricopa County, Arizona","53424","null","6830","null",
"1400000US04013422219","Census Tract 4222.19, Maricopa County, Arizona","55526","null","18015","null",
"1400000US04013422220","Census Tract 4222.20, Maricopa County, Arizona","105673","null","15880","null",
"1400000US04013422221","Census Tract 4222.21, Maricopa County, Arizona","46613","null","9733","null",
"1400000US04013422222","Census Tract 4222.22, Maricopa County, Arizona","79567","null","23910","null",
"1400000US04013422301","Census Tract 4223.01, Maricopa County, Arizona","45957","null","6546","null",
"1400000US04013422302","Census Tract 4223.02, Maricopa County, Arizona","43667","null","20761","null",
"1400000US04013422304","Census Tract 4223.04, Maricopa County, Arizona","62813","null","23128","null",
"1400000US04013422305","Census Tract 4223.05, Maricopa County, Arizona","104632","null","68524","null",
"1400000US04013422307","Census Tract 4223.07, Maricopa County, Arizona","51250","null","29400","null",
"1400000US04013422308","Census Tract 4223.08, Maricopa County, Arizona","89375","null","89215","null",
"1400000US04013422309","Census Tract 4223.09, Maricopa County, Arizona","61552","null","20087","null",
"1400000US04013422401","Census Tract 4224.01, Maricopa County, Arizona","72386","null","33687","null",
"1400000US04013422402","Census Tract 4224.02, Maricopa County, Arizona","51881","null","7233","null",
"1400000US04013422403","Census Tract 4224.03, Maricopa County, Arizona","60238","null","9009","null",
"1400000US04013422404","Census Tract 4224.04, Maricopa County, Arizona","108750","null","25309","null",
"1400000US04013422501","Census Tract 4225.01, Maricopa County, Arizona","54555","null","15253","null",
"1400000US04013422502","Census Tract 4225.02, Maricopa County, Arizona","55931","null","2729","null",
"1400000US04013422503","Census Tract 4225.03, Maricopa County, Arizona","32404","null","15527","null",
"1400000US04013422504","Census Tract 4225.04, Maricopa County, Arizona","77886","null","23663","null",
"1400000US04013422506","Census Tract 4225.06, Maricopa County, Arizona","80847","null","27642","null",
"1400000US04013422507","Census Tract 4225.07, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422508","Census Tract 4225.08, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422509","Census Tract 4225.09, Maricopa County, Arizona","80341","null","18962","null",
"1400000US04013422510","Census Tract 4225.10, Maricopa County, Arizona","75872","null","6725","null",
"1400000US04013422511","Census Tract 4225.11, Maricopa County, Arizona","70764","null","21919","null",
"1400000US04013422512","Census Tract 4225.12, Maricopa County, Arizona","102917","null","14224","null",
"1400000US04013422513","Census Tract 4225.13, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422514","Census Tract 4225.14, Maricopa County, Arizona","50233","null","13807","null",
"1400000US04013422606","Census Tract 4226.06, Maricopa County, Arizona","113875","null","27785","null",
"1400000US04013422607","Census Tract 4226.07, Maricopa County, Arizona","37961","null","20926","null",
"1400000US04013422609","Census Tract 4226.09, Maricopa County, Arizona","55430","null","21188","null",
"1400000US04013422610","Census Tract 4226.10, Maricopa County, Arizona","90417","null","61117","null",
"1400000US04013422615","Census Tract 4226.15, Maricopa County, Arizona","70625","null","44319","null",
"1400000US04013422616","Census Tract 4226.16, Maricopa County, Arizona","85600","null","12380","null",
"1400000US04013422617","Census Tract 4226.17, Maricopa County, Arizona","85147","null","50899","null",
"1400000US04013422618","Census Tract 4226.18, Maricopa County, Arizona","86071","null","25404","null",
"1400000US04013422620","Census Tract 4226.20, Maricopa County, Arizona","95417","null","53283","null",
"1400000US04013422621","Census Tract 4226.21, Maricopa County, Arizona","99313","null","7748","null",
"1400000US04013422622","Census Tract 4226.22, Maricopa County, Arizona","70023","null","39574","null",
"1400000US04013422623","Census Tract 4226.23, Maricopa County, Arizona","70994","null","25721","null",
"1400000US04013422624","Census Tract 4226.24, Maricopa County, Arizona","38625","null","31733","null",
"1400000US04013422625","Census Tract 4226.25, Maricopa County, Arizona","25767","null","13191","null",
"1400000US04013422626","Census Tract 4226.26, Maricopa County, Arizona","41346","null","1769","null",
"1400000US04013422627","Census Tract 4226.27, Maricopa County, Arizona","60495","null","13782","null",
"1400000US04013422628","Census Tract 4226.28, Maricopa County, Arizona","38665","null","17272","null",
"1400000US04013422629","Census Tract 4226.29, Maricopa County, Arizona","79500","null","22092","null",
"1400000US04013422630","Census Tract 4226.30, Maricopa County, Arizona","55933","null","7580","null",
"1400000US04013422631","Census Tract 4226.31, Maricopa County, Arizona","49643","null","41407","null",
"1400000US04013422632","Census Tract 4226.32, Maricopa County, Arizona","80286","null","51526","null",
"1400000US04013422633","Census Tract 4226.33, Maricopa County, Arizona","46961","null","9552","null",
"1400000US04013422634","Census Tract 4226.34, Maricopa County, Arizona","62045","null","26406","null",
"1400000US04013422635","Census Tract 4226.35, Maricopa County, Arizona","94554","null","92460","null",
"1400000US04013422636","Census Tract 4226.36, Maricopa County, Arizona","69688","null","37412","null",
"1400000US04013422637","Census Tract 4226.37, Maricopa County, Arizona","90259","null","47717","null",
"1400000US04013422638","Census Tract 4226.38, Maricopa County, Arizona","68125","null","18273","null",
"1400000US04013422639","Census Tract 4226.39, Maricopa County, Arizona","-","-","**","**",
"1400000US04013422640","Census Tract 4226.40, Maricopa County, Arizona","102955","null","34279","null",
"1400000US04013422641","Census Tract 4226.41, Maricopa County, Arizona","76989","null","14798","null",
"1400000US04013422642","Census Tract 4226.42, Maricopa County, Arizona","67500","null","42619","null",
"1400000US04013422643","Census Tract 4226.43, Maricopa County, Arizona","57727","null","40594","null",
"1400000US04013422644","Census Tract 4226.44, Maricopa County, Arizona","92100","null","50519","null",
"1400000US04013422646","Census Tract 4226.46, Maricopa County, Arizona","141786","null","98617","null",
"1400000US04013522800","Census Tract 5228, Maricopa County, Arizona","-","-","**","**",
"1400000US04013522901","Census Tract 5229.01, Maricopa County, Arizona","62031","null","14110","null",
"1400000US04013522903","Census Tract 5229.03, Maricopa County, Arizona","40875","null","10983","null",
"1400000US04013522904","Census Tract 5229.04, Maricopa County, Arizona","38819","null","19836","null",
"1400000US04013523002","Census Tract 5230.02, Maricopa County, Arizona","34904","null","6315","null",
"1400000US04013523003","Census Tract 5230.03, Maricopa County, Arizona","71023","null","29615","null",
"1400000US04013523005","Census Tract 5230.05, Maricopa County, Arizona","90670","null","27545","null",
"1400000US04013523006","Census Tract 5230.06, Maricopa County, Arizona","43750","null","14056","null",
"1400000US04013523102","Census Tract 5231.02, Maricopa County, Arizona","47554","null","7184","null",
"1400000US04013523103","Census Tract 5231.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013523104","Census Tract 5231.04, Maricopa County, Arizona","29855","null","24510","null",
"1400000US04013610000","Census Tract 6100, Maricopa County, Arizona","102581","null","71702","null",
"1400000US04013610100","Census Tract 6101, Maricopa County, Arizona","68409","null","35665","null",
"1400000US04013610200","Census Tract 6102, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610300","Census Tract 6103, Maricopa County, Arizona","97609","null","56833","null",
"1400000US04013610400","Census Tract 6104, Maricopa County, Arizona","59669","null","22753","null",
"1400000US04013610500","Census Tract 6105, Maricopa County, Arizona","-","-","**","**",
"1400000US04013610600","Census Tract 6106, Maricopa County, Arizona","81071","null","60412","null",
"1400000US04013610700","Census Tract 6107, Maricopa County, Arizona","84375","null","61654","null",
"1400000US04013610800","Census Tract 6108, Maricopa County, Arizona","137944","null","44161","null",
"1400000US04013610900","Census Tract 6109, Maricopa County, Arizona","67864","null","20642","null",
"1400000US04013611000","Census Tract 6110, Maricopa County, Arizona","133750","null","45016","null",
"1400000US04013611100","Census Tract 6111, Maricopa County, Arizona","113500","null","576","null",
"1400000US04013611200","Census Tract 6112, Maricopa County, Arizona","132212","null","40619","null",
"1400000US04013611300","Census Tract 6113, Maricopa County, Arizona","83824","null","51854","null",
"1400000US04013611400","Census Tract 6114, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013611500","Census Tract 6115, Maricopa County, Arizona","137721","null","30959","null",
"1400000US04013611600","Census Tract 6116, Maricopa County, Arizona","186932","null","157104","null",
"1400000US04013611700","Census Tract 6117, Maricopa County, Arizona","-","-","**","**",
"1400000US04013611800","Census Tract 6118, Maricopa County, Arizona","127536","null","17499","null",
"1400000US04013611900","Census Tract 6119, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612000","Census Tract 6120, Maricopa County, Arizona","159231","null","116597","null",
"1400000US04013612200","Census Tract 6122, Maricopa County, Arizona","129271","null","114911","null",
"1400000US04013612300","Census Tract 6123, Maricopa County, Arizona","54511","null","36535","null",
"1400000US04013612400","Census Tract 6124, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612500","Census Tract 6125, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612600","Census Tract 6126, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612700","Census Tract 6127, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612800","Census Tract 6128, Maricopa County, Arizona","-","-","**","**",
"1400000US04013612900","Census Tract 6129, Maricopa County, Arizona","96528","null","16822","null",
"1400000US04013613000","Census Tract 6130, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613100","Census Tract 6131, Maricopa County, Arizona","250,000+","250,000+","***","***",
"1400000US04013613200","Census Tract 6132, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613300","Census Tract 6133, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613400","Census Tract 6134, Maricopa County, Arizona","70192","null","38247","null",
"1400000US04013613500","Census Tract 6135, Maricopa County, Arizona","81875","null","57594","null",
"1400000US04013613600","Census Tract 6136, Maricopa County, Arizona","96779","null","53655","null",
"1400000US04013613700","Census Tract 6137, Maricopa County, Arizona","106364","null","18244","null",
"1400000US04013613800","Census Tract 6138, Maricopa County, Arizona","-","-","**","**",
"1400000US04013613900","Census Tract 6139, Maricopa County, Arizona","113704","null","58136","null",
"1400000US04013614000","Census Tract 6140, Maricopa County, Arizona","59605","null","57982","null",
"1400000US04013614100","Census Tract 6141, Maricopa County, Arizona","87763","null","67021","null",
"1400000US04013614200","Census Tract 6142, Maricopa County, Arizona","121023","null","33078","null",
"1400000US04013614300","Census Tract 6143, Maricopa County, Arizona","-","-","**","**",
"1400000US04013614400","Census Tract 6144, Maricopa County, Arizona","84205","null","60058","null",
"1400000US04013614500","Census Tract 6145, Maricopa County, Arizona","43621","null","24798","null",
"1400000US04013614600","Census Tract 6146, Maricopa County, Arizona","48359","null","41486","null",
"1400000US04013614700","Census Tract 6147, Maricopa County, Arizona","27222","null","14149","null",
"1400000US04013614800","Census Tract 6148, Maricopa County, Arizona","47361","null","42133","null",
"1400000US04013614900","Census Tract 6149, Maricopa County, Arizona","92379","null","57491","null",
"1400000US04013615000","Census Tract 6150, Maricopa County, Arizona","-","-","**","**",
"1400000US04013615100","Census Tract 6151, Maricopa County, Arizona","124464","null","73956","null",
"1400000US04013615200","Census Tract 6152, Maricopa County, Arizona","87013","null","33152","null",
"1400000US04013615300","Census Tract 6153, Maricopa County, Arizona","19413","null","4450","null",
"1400000US04013615400","Census Tract 6154, Maricopa County, Arizona","62277","null","44738","null",
"1400000US04013615500","Census Tract 6155, Maricopa County, Arizona","82634","null","39249","null",
"1400000US04013615600","Census Tract 6156, Maricopa County, Arizona","96471","null","38562","null",
"1400000US04013615700","Census Tract 6157, Maricopa County, Arizona","73750","null","37807","null",
"1400000US04013615800","Census Tract 6158, Maricopa County, Arizona","73021","null","41831","null",
"1400000US04013615900","Census Tract 6159, Maricopa County, Arizona","100435","null","59330","null",
"1400000US04013616000","Census Tract 6160, Maricopa County, Arizona","126979","null","37612","null",
"1400000US04013616100","Census Tract 6161, Maricopa County, Arizona","78750","null","4740","null",
"1400000US04013616200","Census Tract 6162, Maricopa County, Arizona","87386","null","31907","null",
"1400000US04013616300","Census Tract 6163, Maricopa County, Arizona","84821","null","41990","null",
"1400000US04013616400","Census Tract 6164, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616500","Census Tract 6165, Maricopa County, Arizona","52188","null","49234","null",
"1400000US04013616600","Census Tract 6166, Maricopa County, Arizona","56862","null","28833","null",
"1400000US04013616700","Census Tract 6167, Maricopa County, Arizona","72188","null","53587","null",
"1400000US04013616800","Census Tract 6168, Maricopa County, Arizona","-","-","**","**",
"1400000US04013616900","Census Tract 6169, Maricopa County, Arizona","31943","null","11105","null",
"1400000US04013617000","Census Tract 6170, Maricopa County, Arizona","41411","null","13423","null",
"1400000US04013617100","Census Tract 6171, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617200","Census Tract 6172, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617300","Census Tract 6173, Maricopa County, Arizona","59000","null","26181","null",
"1400000US04013617400","Census Tract 6174, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617500","Census Tract 6175, Maricopa County, Arizona","-","-","**","**",
"1400000US04013617600","Census Tract 6176, Maricopa County, Arizona","86394","null","26553","null",
"1400000US04013617700","Census Tract 6177, Maricopa County, Arizona","45114","null","7274","null",
"1400000US04013617800","Census Tract 6178, Maricopa County, Arizona","153750","null","27926","null",
"1400000US04013617900","Census Tract 6179, Maricopa County, Arizona","148362","null","21742","null",
"1400000US04013618000","Census Tract 6180, Maricopa County, Arizona","-","-","**","**",
"1400000US04013618100","Census Tract 6181, Maricopa County, Arizona","95046","null","77053","null",
"1400000US04013618200","Census Tract 6182, Maricopa County, Arizona","54592","null","38274","null",
"1400000US04013618300","Census Tract 6183, Maricopa County, Arizona","94242","null","24288","null",
"1400000US04013618400","Census Tract 6184, Maricopa County, Arizona","31583","null","27038","null",
"1400000US04013618500","Census Tract 6185, Maricopa County, Arizona","66488","null","19159","null",
"1400000US04013618600","Census Tract 6186, Maricopa County, Arizona","62571","null","12531","null",
"1400000US04013618700","Census Tract 6187, Maricopa County, Arizona","77955","null","30008","null",
"1400000US04013618800","Census Tract 6188, Maricopa County, Arizona","31198","null","9113","null",
"1400000US04013618900","Census Tract 6189, Maricopa County, Arizona","50909","null","49174","null",
"1400000US04013619000","Census Tract 6190, Maricopa County, Arizona","35938","null","29914","null",
"1400000US04013619100","Census Tract 6191, Maricopa County, Arizona","39761","null","14043","null",
"1400000US04013619200","Census Tract 6192, Maricopa County, Arizona","31532","null","7497","null",
"1400000US04013619300","Census Tract 6193, Maricopa County, Arizona","52583","null","17557","null",
"1400000US04013619400","Census Tract 6194, Maricopa County, Arizona","49028","null","23641","null",
"1400000US04013619500","Census Tract 6195, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619600","Census Tract 6196, Maricopa County, Arizona","50781","null","24072","null",
"1400000US04013619700","Census Tract 6197, Maricopa County, Arizona","-","-","**","**",
"1400000US04013619800","Census Tract 6198, Maricopa County, Arizona","32650","null","12963","null",
"1400000US04013619900","Census Tract 6199, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723303","Census Tract 7233.03, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723304","Census Tract 7233.04, Maricopa County, Arizona","65786","null","11219","null",
"1400000US04013723305","Census Tract 7233.05, Maricopa County, Arizona","30603","null","3299","null",
"1400000US04013723306","Census Tract 7233.06, Maricopa County, Arizona","-","-","**","**",
"1400000US04013723307","Census Tract 7233.07, Maricopa County, Arizona","107813","null","49142","null",
"1400000US04013723308","Census Tract 7233.08, Maricopa County, Arizona","93169","null","36159","null",
"1400000US04013810000","Census Tract 8100, Maricopa County, Arizona","91970","null","17126","null",
"1400000US04013810100","Census Tract 8101, Maricopa County, Arizona","174875","null","35164","null",
"1400000US04013810200","Census Tract 8102, Maricopa County, Arizona","106146","null","26611","null",
"1400000US04013810300","Census Tract 8103, Maricopa County, Arizona","63795","null","10057","null",
"1400000US04013810400","Census Tract 8104, Maricopa County, Arizona","-","-","**","**",
"1400000US04013810500","Census Tract 8105, Maricopa County, Arizona","46512","null","18575","null",
"1400000US04013810600","Census Tract 8106, Maricopa County, Arizona","105064","null","70234","null",
"1400000US04013810700","Census Tract 8107, Maricopa County, Arizona","67941","null","21956","null",
"1400000US04013810800","Census Tract 8108, Maricopa County, Arizona","100719","null","38405","null",
"1400000US04013810900","Census Tract 8109, Maricopa County, Arizona","70781","null","42868","null",
"1400000US04013811000","Census Tract 8110, Maricopa County, Arizona","99688","null","43399","null",
"1400000US04013811100","Census Tract 8111, Maricopa County, Arizona","71667","null","56285","null",
"1400000US04013811200","Census Tract 8112, Maricopa County, Arizona","73322","null","9091","null",
"1400000US04013811300","Census Tract 8113, Maricopa County, Arizona","74554","null","14761","null",
"1400000US04013811400","Census Tract 8114, Maricopa County, Arizona","66354","null","31041","null",
"1400000US04013811500","Census Tract 8115, Maricopa County, Arizona","98333","null","51312","null",
"1400000US04013811600","Census Tract 8116, Maricopa County, Arizona","90417","null","19342","null",
"1400000US04013811700","Census Tract 8117, Maricopa County, Arizona","49250","null","19931","null",
"1400000US04013811800","Census Tract 8118, Maricopa County, Arizona","-","-","**","**",
"1400000US04013811900","Census Tract 8119, Maricopa County, Arizona","71920","null","56582","null",
"1400000US04013812000","Census Tract 8120, Maricopa County, Arizona","57413","null","7218","null",
"1400000US04013812100","Census Tract 8121, Maricopa County, Arizona","106534","null","7814","null",
"1400000US04013812200","Census Tract 8122, Maricopa County, Arizona","106974","null","71547","null",
"1400000US04013812300","Census Tract 8123, Maricopa County, Arizona","91921","null","19665","null",
"1400000US04013812400","Census Tract 8124, Maricopa County, Arizona","106250","null","15172","null",
"1400000US04013812500","Census Tract 8125, Maricopa County, Arizona","95781","null","21773","null",
"1400000US04013812600","Census Tract 8126, Maricopa County, Arizona","101750","null","57604","null",
"1400000US04013812700","Census Tract 8127, Maricopa County, Arizona","73772","null","43836","null",
"1400000US04013812800","Census Tract 8128, Maricopa County, Arizona","132361","null","67432","null",
"1400000US04013812900","Census Tract 8129, Maricopa County, Arizona","-","-","**","**",
"1400000US04013813000","Census Tract 8130, Maricopa County, Arizona","118875","null","52465","null",
"1400000US04013813100","Census Tract 8131, Maricopa County, Arizona","122813","null","43457","null",
"1400000US04013813200","Census Tract 8132, Maricopa County, Arizona","119013","null","82012","null",
